stu_id,bynels2m,bynels2r,amind,asian,black,white,hispanic,urm,byses1,byincome,bypared,byrace,bypared_nohs,bypared_hs,bypared_attend2,bypared_grad2yr,bypared_4yrgrad,bypared_masters,bypared_phd,female,bydob_p,f1psepln,p_noplan,p_dontknow,p_votech,p_cc,p_fouryr,p_earlygrad,f2evratt,f2ps1sec
389207,49.54999923706055,40.95000076293945,0,0,0,1,0,0,0.12999999523162842,10,6,7,0,0,0,0,1,0,0,1,198609,5,0,0,0,0,1,0,1,1
371120,44.130001068115234,26.010000228881836,0,0,0,1,0,0,0.3100000023841858,9,5,7,0,0,0,0,0,0,0,0,198512,2,0,1,0,0,0,0,0,-3
394113,58.7400016784668,42.41999816894531,0,0,0,1,0,0,0.5600000023841858,12,7,7,0,0,0,0,0,1,0,0,198604,5,0,0,0,0,1,0,1,1
389111,39.650001525878906,43.38999938964844,0,0,0,1,0,0,0.20000000298023224,5,6,7,0,0,0,0,1,0,0,0,198510,5,0,0,0,0,1,0,1,4
454219,55.08000183105469,40.900001525878906,0,0,0,1,0,0,0.8799999952316284,8,7,7,0,0,0,0,0,1,0,0,198601,NA,NA,NA,NA,NA,NA,NA,1,1
454224,57.939998626708984,44.61000061035156,0,0,0,1,0,0,0.23000000417232513,8,5,7,0,0,0,0,0,0,0,1,198701,5,0,0,0,0,1,0,1,2
305213,26.899999618530273,27.56999969482422,0,0,0,0,1,1,-1.2200000286102295,3,1,4,1,0,0,0,0,0,0,0,198608,4,0,0,0,1,0,0,0,-3
222204,30.209999084472656,18.25,0,0,1,0,0,1,-0.6800000071525574,6,4,3,0,0,0,1,0,0,0,0,198502,5,0,0,0,0,1,0,1,1
216115,53.790000915527344,34.04999923706055,0,0,1,0,0,1,1.2100000381469727,12,7,3,0,0,0,0,0,1,0,0,198510,6,0,0,0,0,0,1,1,2
121134,24.600000381469727,10.869999885559082,0,0,1,0,0,1,-0.6499999761581421,4,5,3,0,0,0,0,0,0,0,1,198502,NA,NA,NA,NA,NA,NA,NA,0,-3
450231,56,36.52000045776367,0,0,0,1,0,0,0.7799999713897705,11,6,7,0,0,0,0,1,0,0,0,198508,5,0,0,0,0,1,0,1,2
243217,55.189998626708984,30.420000076293945,0,0,0,1,0,0,-0.14000000059604645,9,2,7,0,1,0,0,0,0,0,1,198509,5,0,0,0,0,1,0,1,1
171202,40.400001525878906,27.639999389648438,0,0,1,0,0,1,-0.17000000178813934,10,3,3,0,0,1,0,0,0,0,1,198508,4,0,0,0,1,0,0,1,4
275206,31.329999923706055,24.670000076293945,0,1,0,0,0,0,0.23999999463558197,11,3,2,0,0,1,0,0,0,0,1,198507,NA,NA,NA,NA,NA,NA,NA,1,4
168120,40.29999923706055,27.280000686645508,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,0,1,0,1,2
406122,66.19000244140625,33.25,0,0,0,1,0,0,0.4699999988079071,10,6,7,0,0,0,0,1,0,0,0,198512,5,0,0,0,0,1,0,1,2
196112,35.20000076293945,20.420000076293945,0,1,0,0,0,0,-0.36000001430511475,10,6,2,0,0,0,0,1,0,0,0,198501,6,0,0,0,0,0,1,1,4
264313,61.61000061035156,36.189998626708984,0,0,0,1,0,0,0.41999998688697815,4,8,7,0,0,0,0,0,0,1,1,198605,4,0,0,0,1,0,0,1,1
171106,60.040000915527344,31.969999313354492,0,0,0,1,0,0,0.27000001072883606,10,4,7,0,0,0,1,0,0,0,0,198508,5,0,0,0,0,1,0,1,4
298214,36.75,29.440000534057617,0,0,0,0,1,1,-0.20999999344348907,9,3,4,0,0,1,0,0,0,0,0,198601,4,0,0,0,1,0,0,1,4
292161,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,1,0,0,0,0,-3
288102,33.220001220703125,25.030000686645508,0,0,0,0,1,1,-0.7300000190734863,9,1,4,1,0,0,0,0,0,0,0,198601,NA,NA,NA,NA,NA,NA,NA,1,7
175215,59.91999816894531,42.79999923706055,0,0,0,1,0,0,0.5199999809265137,8,7,7,0,0,0,0,0,1,0,1,198512,6,0,0,0,0,0,1,1,1
241312,26.760000228881836,21.81999969482422,0,0,0,1,0,0,0.03999999910593033,9,2,7,0,1,0,0,0,0,0,0,198408,5,0,0,0,0,1,0,0,-3
360224,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,4,0,0,0,1,0,0,NA,NA
270216,27.1299991607666,25.850000381469727,0,1,0,0,0,0,-0.6899999976158142,9,3,2,0,0,1,0,0,0,0,1,198601,4,0,0,0,1,0,0,1,9
213211,41.4900016784668,23.59000015258789,0,0,0,0,0,0,-0.6399999856948853,8,2,6,0,1,0,0,0,0,0,0,198512,5,0,0,0,0,1,0,0,-3
119119,33.11000061035156,24.25,0,0,0,0,0,0,-0.3100000023841858,12,3,6,0,0,1,0,0,0,0,1,198601,NA,NA,NA,NA,NA,NA,NA,1,4
431103,64.30999755859375,41.4900016784668,0,0,0,1,0,0,0.7200000286102295,10,6,7,0,0,0,0,1,0,0,0,198507,5,0,0,0,0,1,0,1,2
352217,30.90999984741211,22.1299991607666,0,0,0,1,0,0,-0.3100000023841858,9,3,7,0,0,1,0,0,0,0,1,198509,4,0,0,0,1,0,0,1,4
232111,46.4900016784668,29.8799991607666,0,0,0,1,0,0,-0.7400000095367432,8,2,7,0,1,0,0,0,0,0,1,198604,4,0,0,0,1,0,0,1,4
213216,44.880001068115234,23.8700008392334,0,0,0,1,0,0,-0.41999998688697815,10,2,7,0,1,0,0,0,0,0,1,198604,2,0,1,0,0,0,0,1,4
151129,28.459999084472656,25.809999465942383,0,0,1,0,0,1,0.029999999329447746,6,6,3,0,0,0,0,1,0,0,1,198610,5,0,0,0,0,1,0,0,-3
137117,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,0,0,0,0,1,0,0,-3
310111,54.13999938964844,36.20000076293945,0,1,0,0,0,0,1.3799999952316284,12,8,2,0,0,0,0,0,0,1,1,198511,5,0,0,0,0,1,0,1,1
340219,21.719999313354492,28.100000381469727,0,0,0,0,1,1,-0.3400000035762787,10,2,5,0,1,0,0,0,0,0,1,198608,5,0,0,0,0,1,0,1,3
278205,42.959999084472656,22.760000228881836,0,1,0,0,0,0,1.0800000429153442,12,7,2,0,0,0,0,0,1,0,0,198410,NA,NA,NA,NA,NA,NA,NA,0,-3
349115,58.20000076293945,36.2400016784668,0,0,0,1,0,0,0.2800000011920929,7,6,7,0,0,0,0,1,0,0,0,198609,1,1,0,0,0,0,0,0,-3
209217,49.459999084472656,35.369998931884766,0,0,0,1,0,0,0.550000011920929,10,3,7,0,0,1,0,0,0,0,1,198605,4,0,0,0,1,0,0,1,4
235103,49.619998931884766,30.139999389648438,0,0,1,0,0,1,-1.4199999570846558,2,2,3,0,1,0,0,0,0,0,0,198603,5,0,0,0,0,1,0,1,1
397216,54.880001068115234,40.75,0,0,0,1,0,0,0.6600000262260437,11,6,7,0,0,0,0,1,0,0,1,198512,5,0,0,0,0,1,0,1,2
249220,42.5,32.540000915527344,0,0,0,1,0,0,0.14000000059604645,9,6,7,0,0,0,0,1,0,0,1,198602,5,0,0,0,0,1,0,1,1
253162,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,0,1,0,NA,NA
408209,37.5099983215332,35.0099983215332,0,0,0,1,0,0,0.4399999976158142,11,6,7,0,0,0,0,1,0,0,0,198603,5,0,0,0,0,1,0,1,1
107130,17.729999542236328,22.15999984741211,0,0,0,1,0,0,-0.23000000417232513,7,4,7,0,0,0,1,0,0,0,0,198601,5,0,0,0,0,1,0,0,-3
168217,51.5,36.02000045776367,0,0,1,0,0,1,0.2199999988079071,9,7,3,0,0,0,0,0,1,0,1,198509,5,0,0,0,0,1,0,1,2
184206,68.87000274658203,44.13999938964844,0,0,0,1,0,0,0.14000000059604645,10,5,7,0,0,0,0,0,0,0,0,198601,5,0,0,0,0,1,0,1,1
261124,28.270000457763672,31.31999969482422,0,0,0,0,1,1,-1.0199999809265137,9,1,5,1,0,0,0,0,0,0,0,198504,NA,NA,NA,NA,NA,NA,NA,0,-3
440103,66.7300033569336,42.900001525878906,0,0,0,1,0,0,1.2599999904632568,12,7,7,0,0,0,0,0,1,0,0,198509,5,0,0,0,0,1,0,1,1
150218,61.77000045776367,37.630001068115234,0,0,0,1,0,0,-0.699999988079071,3,2,7,0,1,0,0,0,0,0,0,198604,NA,NA,NA,NA,NA,NA,NA,0,-3
311104,22.190000534057617,15.5600004196167,0,0,0,0,1,1,-1.5399999618530273,5,1,5,1,0,0,0,0,0,0,1,198509,NA,NA,NA,NA,NA,NA,NA,1,3
275102,57.529998779296875,33.75,0,0,0,0,0,0,0.07999999821186066,10,5,6,0,0,0,0,0,0,0,1,198602,5,0,0,0,0,1,0,1,1
291228,30.90999984741211,23.8799991607666,0,0,0,1,0,0,0.17000000178813934,9,4,7,0,0,0,1,0,0,0,1,198603,4,0,0,0,1,0,0,1,4
113217,57.22999954223633,33.58000183105469,0,0,0,0,0,0,-0.029999999329447746,10,6,6,0,0,0,0,1,0,0,0,198510,2,0,1,0,0,0,0,0,-3
191108,54.150001525878906,31.1299991607666,0,0,0,1,0,0,0.20000000298023224,12,5,7,0,0,0,0,0,0,0,0,198601,5,0,0,0,0,1,0,1,1
266104,35.61000061035156,15.670000076293945,0,0,0,0,1,1,-0.699999988079071,5,2,4,0,1,0,0,0,0,0,1,198611,5,0,0,0,0,1,0,1,4
386107,52.63999938964844,34.119998931884766,0,0,0,1,0,0,0.7900000214576721,12,6,7,0,0,0,0,1,0,0,1,198607,5,0,0,0,0,1,0,1,1
230233,59.310001373291016,31.18000030517578,0,0,0,0,0,0,0.12999999523162842,9,4,6,0,0,0,1,0,0,0,1,198610,5,0,0,0,0,1,0,1,2
285132,27.940000534057617,12.270000457763672,0,0,0,0,1,1,-0.49000000953674316,9,6,4,0,0,0,0,1,0,0,0,198510,5,0,0,0,0,1,0,1,4
145211,47.310001373291016,18.18000030517578,0,0,0,1,0,0,-0.09000000357627869,7,6,7,0,0,0,0,1,0,0,1,198603,5,0,0,0,0,1,0,1,2
428201,57.630001068115234,41.540000915527344,0,0,0,1,0,0,1.0399999618530273,12,7,7,0,0,0,0,0,1,0,0,198507,5,0,0,0,0,1,0,1,2
192118,58.81999969482422,32.040000915527344,0,0,0,1,0,0,0.8399999737739563,10,7,7,0,0,0,0,0,1,0,0,198607,5,0,0,0,0,1,0,1,1
306121,27,19.200000762939453,0,0,0,0,1,1,-0.17000000178813934,6,4,5,0,0,0,1,0,0,0,0,198608,4,0,0,0,1,0,0,1,4
432126,57.02000045776367,38.220001220703125,0,0,0,1,0,0,1.0199999809265137,10,8,7,0,0,0,0,0,0,1,1,198603,5,0,0,0,0,1,0,1,1
248210,53.09000015258789,39.25,0,0,0,1,0,0,-0.07000000029802322,11,2,7,0,1,0,0,0,0,0,1,198604,5,0,0,0,0,1,0,1,1
415208,61.81999969482422,43.150001525878906,0,0,0,1,0,0,-0.07999999821186066,11,5,7,0,0,0,0,0,0,0,1,198611,5,0,0,0,0,1,0,1,1
180127,48.189998626708984,34.630001068115234,0,0,0,1,0,0,0.4099999964237213,10,6,7,0,0,0,0,1,0,0,1,198605,5,0,0,0,0,1,0,1,2
225101,61.060001373291016,43.61000061035156,0,0,0,1,0,0,0.15000000596046448,10,6,7,0,0,0,0,1,0,0,1,198608,5,0,0,0,0,1,0,1,1
283207,71.06999969482422,45.93000030517578,0,0,0,0,1,1,-0.6000000238418579,10,4,4,0,0,0,1,0,0,0,1,198606,5,0,0,0,0,1,0,1,1
122124,20.6299991607666,12.069999694824219,0,0,0,0,1,1,-1.0499999523162842,7,2,5,0,1,0,0,0,0,0,1,198510,5,0,0,0,0,1,0,0,-3
396213,66.8499984741211,43.41999816894531,0,0,0,1,0,0,0.7799999713897705,11,6,7,0,0,0,0,1,0,0,1,198602,5,0,0,0,0,1,0,1,4
152115,60.5,37.060001373291016,0,0,0,1,0,0,-0.3400000035762787,11,2,7,0,1,0,0,0,0,0,0,198511,5,0,0,0,0,1,0,1,1
177117,36.04999923706055,24.649999618530273,0,0,0,0,0,0,-0.6700000166893005,8,4,6,0,0,0,1,0,0,0,1,198412,2,0,1,0,0,0,0,NA,NA
426327,46.650001525878906,25.709999084472656,0,0,0,0,1,1,1.0499999523162842,10,8,5,0,0,0,0,0,0,1,1,198610,5,0,0,0,0,1,0,1,3
284214,35.81999969482422,21.149999618530273,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-3
201215,24.739999771118164,25.1200008392334,0,0,1,0,0,1,-0.3400000035762787,8,5,3,0,0,0,0,0,0,0,1,198505,NA,NA,NA,NA,NA,NA,NA,NA,NA
249208,37.709999084472656,18.25,0,0,0,1,0,0,-0.7200000286102295,11,2,7,0,1,0,0,0,0,0,0,198412,3,0,0,1,0,0,0,NA,NA
351212,51.63999938964844,32.119998931884766,0,0,0,1,0,0,-0.4099999964237213,9,2,7,0,1,0,0,0,0,0,0,198505,2,0,1,0,0,0,0,0,-3
412118,66.5199966430664,45.45000076293945,0,0,0,1,0,0,0.49000000953674316,10,6,7,0,0,0,0,1,0,0,1,198511,5,0,0,0,0,1,0,1,1
163112,17.989999771118164,12.180000305175781,0,0,1,0,0,1,0.12999999523162842,7,7,3,0,0,0,0,0,1,0,1,198604,4,0,0,0,1,0,0,0,-3
200121,67.76000213623047,40.689998626708984,0,0,0,0,1,1,0.7400000095367432,12,5,5,0,0,0,0,0,0,0,1,198602,5,0,0,0,0,1,0,1,1
370231,41.09000015258789,33.209999084472656,0,0,0,0,1,1,0.46000000834465027,9,5,5,0,0,0,0,0,0,0,1,198510,5,0,0,0,0,1,0,1,1
395120,42.34000015258789,26.06999969482422,0,0,0,1,0,0,0.44999998807907104,10,7,7,0,0,0,0,0,1,0,1,198602,5,0,0,0,0,1,0,NA,NA
310107,50.040000915527344,45.220001220703125,0,0,0,1,0,0,-0.800000011920929,3,5,7,0,0,0,0,0,0,0,0,198603,2,0,1,0,0,0,0,NA,NA
204224,27.239999771118164,16.549999237060547,0,0,1,0,0,1,0.20999999344348907,8,6,3,0,0,0,0,1,0,0,0,198503,4,0,0,0,1,0,0,0,-3
293226,60.369998931884766,32,0,0,0,1,0,0,1.4500000476837158,13,8,7,0,0,0,0,0,0,1,1,198611,NA,NA,NA,NA,NA,NA,NA,1,1
374102,24.389999389648438,12.65999984741211,0,0,1,0,0,1,-0.33000001311302185,8,3,3,0,0,1,0,0,0,0,0,198505,NA,NA,NA,NA,NA,NA,NA,0,-3
435210,62.22999954223633,41.15999984741211,0,0,0,1,0,0,0.8700000047683716,12,6,7,0,0,0,0,1,0,0,0,198507,5,0,0,0,0,1,0,1,1
326223,38.040000915527344,29.25,0,0,1,0,0,1,0.2199999988079071,10,6,3,0,0,0,0,1,0,0,1,198509,4,0,0,0,1,0,0,NA,NA
283103,42.40999984741211,27.329999923706055,0,1,0,0,0,0,-1.440000057220459,6,1,2,1,0,0,0,0,0,0,0,198611,5,0,0,0,0,1,0,1,1
174113,56.900001525878906,34.689998626708984,0,0,0,1,0,0,0.2800000011920929,10,6,7,0,0,0,0,1,0,0,1,198609,3,0,0,1,0,0,0,0,-3
414102,48.63999938964844,34.93000030517578,0,0,0,0,1,1,1,10,7,4,0,0,0,0,0,1,0,0,198602,5,0,0,0,0,1,0,1,1
227207,49.58000183105469,35.47999954223633,0,0,0,1,0,0,1.059999942779541,10,8,7,0,0,0,0,0,0,1,0,198608,3,0,0,1,0,0,0,0,-3
359213,58.970001220703125,22,0,0,0,1,0,0,-1.1100000143051147,4,3,7,0,0,1,0,0,0,0,0,198510,5,0,0,0,0,1,0,1,2
364115,40.630001068115234,26.940000534057617,0,0,1,0,0,1,0.019999999552965164,9,5,3,0,0,0,0,0,0,0,0,198603,2,0,1,0,0,0,0,NA,NA
258219,57.11000061035156,39.779998779296875,0,0,0,1,0,0,0.49000000953674316,7,6,7,0,0,0,0,1,0,0,1,198609,5,0,0,0,0,1,0,1,2
360211,54.849998474121094,20.350000381469727,0,0,0,1,0,0,-0.4000000059604645,9,2,7,0,1,0,0,0,0,0,0,198510,5,0,0,0,0,1,0,1,4
424325,55.599998474121094,33.75,0,0,0,0,1,1,0.20000000298023224,6,6,4,0,0,0,0,1,0,0,1,198711,5,0,0,0,0,1,0,1,2
402121,72,39.650001525878906,0,0,0,1,0,0,1.1699999570846558,11,7,7,0,0,0,0,0,1,0,0,198602,5,0,0,0,0,1,0,1,1
358115,60.540000915527344,40.20000076293945,0,0,0,1,0,0,0.009999999776482582,9,2,7,0,1,0,0,0,0,0,0,198508,4,0,0,0,1,0,0,0,-3
245106,23.020000457763672,15.760000228881836,0,0,1,0,0,1,-0.6499999761581421,3,3,3,0,0,1,0,0,0,0,1,198603,5,0,0,0,0,1,0,1,4
136101,40.61000061035156,35.779998779296875,0,0,0,1,0,0,1.2599999904632568,10,8,7,0,0,0,0,0,0,1,0,198602,5,0,0,0,0,1,0,1,1
450223,49.209999084472656,29.280000686645508,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,0,1,0,1,1
116115,39.619998931884766,15.600000381469727,0,0,0,0,0,0,0.07999999821186066,10,4,6,0,0,0,1,0,0,0,0,198602,1,1,0,0,0,0,0,0,-3
230234,25.920000076293945,33.43000030517578,0,0,0,1,0,0,0.28999999165534973,9,6,7,0,0,0,0,1,0,0,1,198510,5,0,0,0,0,1,0,1,1
117203,19.440000534057617,10.40999984741211,0,0,0,0,1,1,0.18000000715255737,9,5,4,0,0,0,0,0,0,0,0,198505,4,0,0,0,1,0,0,1,4
440143,59.2400016784668,40.459999084472656,0,0,0,1,0,0,-0.33000001311302185,9,4,7,0,0,0,1,0,0,0,0,198602,5,0,0,0,0,1,0,1,1
323103,39.099998474121094,21.1200008392334,0,0,0,0,1,1,0.7099999785423279,12,5,4,0,0,0,0,0,0,0,1,198510,5,0,0,0,0,1,0,1,6
108209,35.189998626708984,22.049999237060547,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-3
226108,41.709999084472656,22.610000610351563,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,1,0,0,1,6
427204,37.54999923706055,23.389999389648438,0,0,0,1,0,0,0.30000001192092896,7,4,7,0,0,0,1,0,0,0,0,198607,NA,NA,NA,NA,NA,NA,NA,1,4
138125,37.95000076293945,27.6299991607666,0,0,1,0,0,1,-0.03999999910593033,5,4,3,0,0,0,1,0,0,0,1,198609,5,0,0,0,0,1,0,1,2
200208,27.350000381469727,18.93000030517578,0,0,0,1,0,0,-0.05000000074505806,10,5,7,0,0,0,0,0,0,0,1,198504,NA,NA,NA,NA,NA,NA,NA,1,7
184201,43.18000030517578,35.599998474121094,0,0,0,1,0,0,0.44999998807907104,9,6,7,0,0,0,0,1,0,0,1,198607,5,0,0,0,0,1,0,1,2
288201,44.06999969482422,20.040000915527344,0,0,1,0,0,1,-0.27000001072883606,4,6,3,0,0,0,0,1,0,0,0,198605,5,0,0,0,0,1,0,1,2
195213,24.770000457763672,15.9399995803833,0,0,1,0,0,1,-0.05999999865889549,10,5,3,0,0,0,0,0,0,0,0,198300,NA,NA,NA,NA,NA,NA,NA,0,-3
350116,61.16999816894531,41.38999938964844,0,0,0,1,0,0,-0.05000000074505806,8,2,7,0,1,0,0,0,0,0,0,198507,5,0,0,0,0,1,0,0,-3
122119,43.68000030517578,34,0,0,0,1,0,0,-0.07000000029802322,11,2,7,0,1,0,0,0,0,0,0,198603,5,0,0,0,0,1,0,1,2
452215,59.83000183105469,37.560001373291016,0,0,0,0,0,0,1.0700000524520874,11,7,6,0,0,0,0,0,1,0,1,198608,5,0,0,0,0,1,0,1,2
352225,41.33000183105469,21.889999389648438,0,0,0,0,0,0,0.029999999329447746,8,4,6,0,0,0,1,0,0,0,1,198603,5,0,0,0,0,1,0,1,4
139120,53.130001068115234,35.47999954223633,0,0,0,1,0,0,0.07999999821186066,8,6,7,0,0,0,0,1,0,0,1,198510,5,0,0,0,0,1,0,0,-3
448206,47.869998931884766,36.70000076293945,NA,NA,NA,NA,NA,NA,0.46000000834465027,11,6,5,NA,NA,NA,NA,NA,NA,NA,NA,198610,NA,NA,NA,NA,NA,NA,NA,NA,NA
367106,43.599998474121094,16.719999313354492,0,0,1,0,0,1,-0.5099999904632568,9,2,3,0,1,0,0,0,0,0,0,198507,5,0,0,0,0,1,0,1,4
287108,31.260000228881836,16.860000610351563,0,1,0,0,0,0,0.11999999731779099,5,7,2,0,0,0,0,0,1,0,0,198609,5,0,0,0,0,1,0,1,4
143215,64.6500015258789,30.860000610351563,0,0,0,1,0,0,0.10000000149011612,10,2,7,0,1,0,0,0,0,0,0,198512,5,0,0,0,0,1,0,1,1
299206,44.209999084472656,34.70000076293945,0,1,0,0,0,0,0.8299999833106995,12,6,2,0,0,0,0,1,0,0,1,198608,5,0,0,0,0,1,0,1,1
379216,51.16999816894531,32.529998779296875,0,0,1,0,0,1,-0.17000000178813934,10,5,3,0,0,0,0,0,0,0,0,198605,4,0,0,0,1,0,0,0,-3
170121,37.70000076293945,20.5,0,0,0,1,0,0,-0.9300000071525574,9,2,7,0,1,0,0,0,0,0,1,198510,NA,NA,NA,NA,NA,NA,NA,0,-3
235219,49.61000061035156,30.010000228881836,0,0,1,0,0,1,-0.20999999344348907,8,3,3,0,0,1,0,0,0,0,1,198601,5,0,0,0,0,1,0,1,1
382211,37.93000030517578,27.170000076293945,0,0,0,1,0,0,0.25,10,4,7,0,0,0,1,0,0,0,0,198601,5,0,0,0,0,1,0,1,2
344225,44.84000015258789,25.600000381469727,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234124,41.86000061035156,31.229999542236328,0,0,0,1,0,0,0.03999999910593033,8,5,7,0,0,0,0,0,0,0,1,198512,5,0,0,0,0,1,0,1,6
193205,25.329999923706055,21.719999313354492,0,0,1,0,0,1,-0.49000000953674316,5,6,3,0,0,0,0,1,0,0,0,198603,4,0,0,0,1,0,0,1,9
399208,51.619998931884766,33.43000030517578,0,0,0,0,1,1,0.23000000417232513,9,6,5,0,0,0,0,1,0,0,1,198602,5,0,0,0,0,1,0,NA,NA
148108,42.84000015258789,41.36000061035156,0,0,0,1,0,0,0.2800000011920929,9,2,7,0,1,0,0,0,0,0,0,198511,5,0,0,0,0,1,0,NA,NA
304101,64,41.09000015258789,0,1,0,0,0,0,-0.9599999785423279,5,1,2,1,0,0,0,0,0,0,0,198604,5,0,0,0,0,1,0,1,2
415205,48.599998474121094,40.400001525878906,0,0,0,1,0,0,1.5399999618530273,12,8,7,0,0,0,0,0,0,1,1,198601,5,0,0,0,0,1,0,1,2
109105,37.279998779296875,32.880001068115234,0,0,0,1,0,0,0.3100000023841858,9,3,7,0,0,1,0,0,0,0,0,198601,3,0,0,1,0,0,0,1,1
266229,46.540000915527344,43.34000015258789,0,0,0,1,0,0,0.550000011920929,10,7,7,0,0,0,0,0,1,0,0,198602,5,0,0,0,0,1,0,1,2
340218,21.770000457763672,16.860000610351563,0,0,0,0,1,1,-1.340000033378601,6,1,4,1,0,0,0,0,0,0,0,198507,NA,NA,NA,NA,NA,NA,NA,0,-3
125115,62.79999923706055,41.5099983215332,0,0,0,1,0,0,-0.07000000029802322,11,2,7,0,1,0,0,0,0,0,0,198606,5,0,0,0,0,1,0,NA,NA
131108,27.8799991607666,16.09000015258789,0,0,1,0,0,1,0.3799999952316284,8,8,3,0,0,0,0,0,0,1,1,198601,5,0,0,0,0,1,0,NA,NA
300202,37.869998931884766,27.540000915527344,0,1,0,0,0,0,0.5,7,7,2,0,0,0,0,0,1,0,0,198604,4,0,0,0,1,0,0,1,4
452105,55.09000015258789,33.70000076293945,0,0,0,0,0,0,0.15000000596046448,8,3,6,0,0,1,0,0,0,0,1,198512,5,0,0,0,0,1,0,1,1
357305,45.08000183105469,27.31999969482422,0,0,1,0,0,1,-0.550000011920929,8,4,3,0,0,0,1,0,0,0,1,198606,5,0,0,0,0,1,0,1,1
205107,55.540000915527344,39.529998779296875,0,0,0,1,0,0,0.8799999952316284,11,7,7,0,0,0,0,0,1,0,1,198505,5,0,0,0,0,1,0,1,4
121162,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,0,1,0,1,2
192109,38.529998779296875,29.760000228881836,0,0,0,0,1,1,0.47999998927116394,5,7,5,0,0,0,0,0,1,0,1,198508,4,0,0,0,1,0,0,0,-3
456101,61.56999969482422,42.209999084472656,0,0,0,1,0,0,0.20999999344348907,11,5,7,0,0,0,0,0,0,0,1,198510,5,0,0,0,0,1,0,1,1
346223,55.15999984741211,40.20000076293945,0,0,0,1,0,0,0.6899999976158142,12,6,7,0,0,0,0,1,0,0,0,198603,NA,NA,NA,NA,NA,NA,NA,0,-3
459217,53.720001220703125,40.79999923706055,0,0,0,1,0,0,0.8299999833106995,13,6,7,0,0,0,0,1,0,0,1,198508,5,0,0,0,0,1,0,1,1
124216,63.130001068115234,48.810001373291016,0,0,0,1,0,0,0.2199999988079071,10,6,7,0,0,0,0,1,0,0,0,198511,5,0,0,0,0,1,0,1,1
410210,30,30.829999923706055,0,0,0,1,0,0,1.6799999475479126,4,8,7,0,0,0,0,0,0,1,1,198506,4,0,0,0,1,0,0,1,4
136211,48.209999084472656,41.619998931884766,0,0,0,1,0,0,0.28999999165534973,9,6,7,0,0,0,0,1,0,0,1,198511,6,0,0,0,0,0,1,1,1
399206,33.47999954223633,14.970000267028809,0,0,0,1,0,0,-0.3100000023841858,8,4,7,0,0,0,1,0,0,0,0,198502,4,0,0,0,1,0,0,1,6
130225,21.6299991607666,27.579999923706055,0,0,1,0,0,1,-0.5199999809265137,8,3,3,0,0,1,0,0,0,0,1,198412,NA,NA,NA,NA,NA,NA,NA,1,4
450103,69.68000030517578,24.31999969482422,0,0,0,1,0,0,1.1299999952316284,11,7,7,0,0,0,0,0,1,0,0,198610,5,0,0,0,0,1,0,1,1
295207,47.33000183105469,27.93000030517578,0,0,1,0,0,1,-0.5400000214576721,9,4,3,0,0,0,1,0,0,0,1,198606,5,0,0,0,0,1,0,1,1
123202,66.48999786376953,39.7599983215332,0,1,0,0,0,0,1.7999999523162842,13,8,2,0,0,0,0,0,0,1,1,198612,5,0,0,0,0,1,0,1,2
293131,53.150001525878906,30.770000457763672,0,1,0,0,0,0,1.1299999952316284,11,7,2,0,0,0,0,0,1,0,0,198601,5,0,0,0,0,1,0,NA,NA
163132,21.940000534057617,20.350000381469727,0,0,0,0,0,0,-0.27000001072883606,9,3,6,0,0,1,0,0,0,0,0,198603,5,0,0,0,0,1,0,1,3
427133,37,24.469999313354492,0,0,0,1,0,0,-0.1599999964237213,8,3,7,0,0,1,0,0,0,0,0,198510,NA,NA,NA,NA,NA,NA,NA,1,4
171120,47.25,31.65999984741211,0,0,0,1,0,0,-0.36000001430511475,10,5,7,0,0,0,0,0,0,0,1,198512,3,0,0,1,0,0,0,0,-3
